_id,city,cloudiness,co,date,delay,event_code,event_desc,feels_like,gb-defra-index,hour,humidity,iconCategory,latitude,length,longitude,magnitudeOfDelay,minute,o3,pm10,pm2_5,pollution_level,pressure,so2,temperature,us-epa-index,uv,visibility,weather_desc,weather_main,wind_deg,wind_speed
fb88f749c7e42ece7a54e3328aa2da22,da nang,20,1050.8,2025-01-07,93.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,219.3314175944,108.2062,2,41,101.0,117.66,115.07,Low,1014,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
007bae4a53417f4a982aa82a1f2d83ab,da nang,20,1050.8,2025-01-07,110.0,108,Queuing traffic,297.41,10,8,69,6,16.0454,733.6452778102,108.2096,2,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
ab722ef0fb1f1a488f8b7dca60bde5f8,ha noi,100,2651.05,2025-01-07,142.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,475.9201545116,105.8048,2,28,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
c359da16f1e7eee8ef1dd0eacf6bfbe5,da nang,20,1045.25,2025-01-07,382.0,101,Stationary traffic,298.5,10,8,69,6,16.05,244.3267532923,108.21,3,10,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
1ea6c931ed05b0218f64e8b932ca3b4b,ho chi minh city,40,3516.85,2025-01-07,78.0,108,Queuing traffic,305.35,10,8,68,6,10.7626,171.1896699122,106.6602,2,54,42.0,155.03,153.365,High,1008,93.425,302.07,5,8.0,10000,scattered clouds,Clouds,160,4.12
fc07e766f7561ca9ec69a023aa6e5a06,ha noi,100,2651.05,2025-01-07,147.0,115,Slow traffic,294.8,10,8,54,6,21.0285,1360.8383429485,105.8048,1,42,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
1e759a40b5c5927e527dac1370b076d3,ho chi minh city,40,3516.85,2025-01-07,44.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,74.3015305009,106.6602,3,45,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
69a27ef21cfd5d4ffde60b93b2cb9794,ho chi minh city,40,3516.85,2025-01-07,205.0,101,Stationary traffic,306.31,10,8,67,6,10.7626,260.277479214,106.6602,3,34,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
fafb020a65307303a5bdf3f86c273b59,ho chi minh city,40,3516.85,2025-01-07,126.0,108,Queuing traffic,305.35,10,8,68,6,10.7626,494.708752871,106.6602,2,55,42.0,155.03,153.365,High,1008,93.425,302.07,5,8.0,10000,scattered clouds,Clouds,160,4.12
0c9b1e584d2fad1749ef2910d25b56ac,da nang,20,1045.25,2025-01-07,138.0,115,Slow traffic,298.5,10,8,69,6,16.05,2025.96,108.21,1,12,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
5e53ab6a940c8f5c3d5464ec6a957d1a,da nang,20,1050.8,2025-01-07,120.0,101,Stationary traffic,298.4,10,8,65,6,16.0454,106.3476799137,108.2096,3,45,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
048207244e4ad4199f5bc35ca4c1a268,da nang,20,1050.8,2025-01-07,137.0,108,Queuing traffic,297.41,10,8,69,6,16.0454,437.2084418972,108.2096,2,53,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
2822f60872aa5f72ee0f23db22277cd6,ho chi minh city,40,3516.85,2025-01-07,134.0,108,Queuing traffic,307.57,10,8,62,6,10.76,329.1857368195,106.66,2,8,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
3b3ea02c7ab4022d42219e110e324811,ho chi minh city,40,3516.85,2025-01-07,174.0,115,Slow traffic,306.52,10,8,68,6,10.7626,1547.48,106.6602,1,46,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
47a6400a36bffd2f08aa5c3b50cd2277,ha noi,100,2741.7,2025-01-07,256.0,101,Stationary traffic,294.8,10,8,54,6,21.0285,380.4163170193,105.8048,3,49,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
599ab9dede52425897fa196f9e40c5ae,da nang,20,1045.25,2025-01-07,172.0,101,Stationary traffic,298.5,10,8,69,6,16.05,126.2737890945,108.21,3,14,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
3967a57a9e31dc34383719be1beedb1e,ha noi,100,2741.7,2025-01-07,160.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,556.0288960471,105.8048,3,46,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
915ff4e65e1ac166c6f71afc2ca98035,da nang,20,1050.8,2025-01-07,179.0,115,Slow traffic,297.41,10,8,69,6,16.0454,934.5326828579,108.2096,1,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
49d32cda476e2479ac3516a0133eea1b,ha noi,100,2741.7,2025-01-07,141.0,115,Slow traffic,294.8,10,8,54,6,21.0285,774.791327414,105.8048,1,49,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
90d910b31fafaf2c65221c43768e22fe,ha noi,100,2741.7,2025-01-07,195.0,108,Queuing traffic,294.78,10,8,53,6,21.0285,455.9195357437,105.8048,2,56,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
bd142c1e985db2161d7fe74e12a25212,ha noi,100,2651.05,2025-01-07,147.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,368.5047833532,105.8048,2,13,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
bb59740438d248c03de73a573707ca39,ha noi,100,2741.7,2025-01-07,153.0,115,Slow traffic,294.73,10,8,51,6,21.0285,659.7122888546,105.8048,1,31,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
247d6e7e239e739bc07943d67857ded1,ha noi,100,2741.7,2025-01-07,163.0,101,Stationary traffic,294.73,10,8,51,6,21.03,205.3128122489,105.8,3,21,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
915ff4e65e1ac166c6f71afc2ca98035,da nang,20,1050.8,2025-01-07,179.0,115,Slow traffic,297.41,10,8,69,6,16.0454,934.5326828579,108.2096,1,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
5f95c1ffd12594a0e44fc198d3178ed6,ha noi,100,2741.7,2025-01-07,179.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,1006.9808471397,105.8048,2,30,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
d205efc14f94d72c64ba0403b22016d1,ho chi minh city,40,3516.85,2025-01-07,136.0,101,Stationary traffic,307.1,10,8,65,6,10.7626,187.3540416858,106.6602,3,20,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,9000,scattered clouds,Clouds,180,2.68
a76e5cfad41ad722213087d50700b684,ho chi minh city,40,3516.85,2025-01-07,160.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,341.8207605709,106.6602,3,33,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
4358af85ddcec91b610606c99892fa99,ha noi,100,2741.7,2025-01-07,128.0,108,Queuing traffic,294.8,10,8,54,6,21.0285,333.9844234689,105.8048,2,48,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
e739794c9a987cd53194074692fd2271,ho chi minh city,40,3516.85,2025-01-07,229.0,108,Queuing traffic,307.57,10,8,62,6,10.76,694.0690662776,106.66,2,7,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
029f1934766856fbe8bf689441334956,da nang,20,1050.8,2025-01-07,103.0,108,Queuing traffic,297.4,10,8,69,6,16.0471,395.5417737622,108.2062,2,49,101.0,117.66,115.07,Low,1014,18.685,297.14,4,4.0,10000,few clouds,Clouds,90,3.09
ee07d7e573ffc1694aaeb3abf83c12e5,ho chi minh city,40,3516.85,2025-01-07,115.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,254.2127423815,106.6602,3,26,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
0f54aaaf30889a123c915b0b255445f3,ha noi,100,2741.7,2025-01-07,135.0,101,Stationary traffic,294.73,10,8,51,6,21.03,478.5863005193,105.8,3,10,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
9554b893bc8aa1ba5b4c7bc436e8ce12,ha noi,100,2741.7,2025-01-07,134.0,115,Slow traffic,294.8,10,8,54,6,21.0285,858.3563312751,105.8048,1,44,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
017335fc16c11c3acc92860e18f9471f,ha noi,100,2741.7,2025-01-07,61.0,108,Queuing traffic,294.8,10,8,54,6,21.0285,246.3047727308,105.8048,2,49,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
d95d51fcdd34374f40f5c3364e3d563a,ha noi,100,2741.7,2025-01-07,119.0,115,Slow traffic,294.78,10,8,53,6,21.0285,1756.1179863496,105.8048,1,57,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
72ab4c3773daa4a95b2995f4966cd754,ho chi minh city,40,3516.85,2025-01-07,151.0,101,Stationary traffic,307.57,10,8,62,6,10.76,228.9870760905,106.66,3,10,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
6bc803fd6e27bc537bacc468448236d2,ho chi minh city,40,3516.85,2025-01-07,166.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,250.8550019765,106.6602,3,27,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
895cd164de9e14ce4b29da7e8d4ce270,ha noi,100,2651.05,2025-01-07,129.0,108,Queuing traffic,294.8,10,8,54,6,21.0285,306.3452965108,105.8048,2,43,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
308886bd1044655c945ab62fca9e15e9,ho chi minh city,40,3516.85,2025-01-07,144.0,101,Stationary traffic,306.31,10,8,67,6,10.7626,154.2803028668,106.6602,3,36,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
7c88650a6e60152d81f59830f98a0d61,ha noi,100,2651.05,2025-01-07,44.0,115,Slow traffic,294.8,10,8,54,6,21.0285,344.6190180752,105.8048,1,41,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
f8a2cdbd91d4f09651562f49a5e0e0ad,ha noi,100,2741.7,2025-01-07,128.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,400.7353192401,105.8048,2,30,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
7aff53934f810409305efd03b59222dd,ha noi,100,2651.05,2025-01-07,133.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,371.8501613401,105.8048,2,28,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
5fa47c56d020954d934408bb18ab1c60,da nang,20,1045.25,2025-01-07,150.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,616.420288964,108.2062,2,36,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
599ab9dede52425897fa196f9e40c5ae,da nang,20,1045.25,2025-01-07,172.0,101,Stationary traffic,298.5,10,8,69,6,16.05,126.2737890945,108.21,3,14,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
b90257dae1915defc5c4984181a25d56,da nang,20,1045.25,2025-01-07,120.0,115,Slow traffic,298.4,10,8,65,6,16.0454,753.6583645173,108.2096,1,31,77.0,127.095,124.135,Low,1013,13.69,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
599ab9dede52425897fa196f9e40c5ae,da nang,20,1045.25,2025-01-07,172.0,101,Stationary traffic,298.5,10,8,69,6,16.05,126.2737890945,108.21,3,14,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
769598cd3286ea1b28e4eddfc20162f6,da nang,20,1050.8,2025-01-07,32.0,115,Slow traffic,297.41,10,8,69,6,16.0454,183.0797605707,108.2096,1,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
fd1f6a8855463b2e00ecf0e15ee96453,da nang,20,1050.8,2025-01-07,192.0,101,Stationary traffic,298.51,10,8,69,6,16.0454,149.8298601973,108.2096,3,20,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.09
58beb2c2b61e72e2a0e6b9d6d885a7ff,ha noi,100,2741.7,2025-01-07,159.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,251.121444819,105.8048,3,57,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
0b73138e7d6539b763af41579a9c43af,ho chi minh city,40,3516.85,2025-01-07,133.0,108,Queuing traffic,306.31,10,8,67,6,10.7626,708.5693883555,106.6602,2,40,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
9bcabc320bd4d774535358c3a9ea1a5e,ho chi minh city,40,3516.85,2025-01-07,143.0,101,Stationary traffic,306.31,10,8,67,6,10.7626,144.4152109469,106.6602,3,37,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
fdbaa9c355c7908cf5e5ff961afd9662,ho chi minh city,40,3442.85,2025-01-07,139.0,115,Slow traffic,307.32,10,8,66,6,10.7626,776.1184555146,106.6602,1,24,20.0,169.275,167.98,High,1008,88.43,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
3424cdc4136edf565ab6fbb218d7d89b,ha noi,100,2651.05,2025-01-07,153.0,108,Queuing traffic,294.73,10,8,51,6,21.03,642.5255359372,105.8,2,14,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
02b01581fc56d91bc65426e672f3a62d,da nang,20,1050.8,2025-01-07,56.0,115,Slow traffic,298.5,10,8,69,6,16.05,1573.94,108.21,1,8,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
afb288a362318c4ddeb7e2f78b0eec08,ha noi,100,2651.05,2025-01-07,113.0,108,Queuing traffic,294.8,10,8,54,6,21.0285,558.3002045255,105.8048,2,42,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
542623b8ca12516ddb03e3d31c4b3f57,ho chi minh city,40,3442.85,2025-01-07,40.0,108,Queuing traffic,307.05,10,8,65,6,10.76,211.8468927007,106.66,2,22,20.0,169.275,167.98,High,1008,88.43,303.16,5,8.0,9000,scattered clouds,Clouds,180,2.68
ebb213a7cf116a29813d9f414d7b2967,ho chi minh city,40,3516.85,2025-01-07,152.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,224.5325386736,106.6602,3,50,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
e7214cb451c3960ed913081db201c17d,da nang,20,1045.25,2025-01-07,129.0,108,Queuing traffic,298.5,10,8,69,6,16.05,650.2306484107,108.21,2,10,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
c559bf3de14d60fbc5deae2ed1c24b14,da nang,20,1050.8,2025-01-07,120.0,115,Slow traffic,297.41,10,8,69,6,16.0454,1467.8439961621,108.2096,1,53,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
2e3caaf93e0c36fbc6f6c4912712cea0,ha noi,100,2741.7,2025-01-07,63.0,101,Stationary traffic,294.73,10,8,51,6,21.03,183.0713910163,105.8,3,22,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
12ca1fcf1497b9d0aa91993673352751,ho chi minh city,40,3516.85,2025-01-07,125.0,108,Queuing traffic,307.55,10,8,67,6,10.7626,644.3143039226,106.6602,2,45,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
4f8ed2a37660478fdfc71d824f8561fb,ho chi minh city,40,3516.85,2025-01-07,51.0,108,Queuing traffic,307.32,10,8,66,6,10.7626,164.6975762414,106.6602,2,17,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
91198bbac0f661a4accd340597dba8dc,ha noi,100,2741.7,2025-01-07,197.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,681.9616856274,105.8048,3,52,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
34a46aa42d06d8b68d18d7ec63ec91b3,ha noi,100,2741.7,2025-01-07,46.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,377.7045067045,105.8048,2,30,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
af35e9c383035b4942945c4d4269a8d5,da nang,20,1050.8,2025-01-07,103.0,108,Queuing traffic,298.5,10,8,69,6,16.05,633.1188970599,108.21,2,9,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
5f04bb932ee157186a56e3701f1bcbe8,ha noi,100,2741.7,2025-01-07,112.0,108,Queuing traffic,294.8,10,8,54,6,21.0285,256.907302444,105.8048,2,47,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
48fa88c71c03abc00a807033fd16c87f,da nang,20,1050.8,2025-01-07,152.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,588.2412558256,108.2062,2,28,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
7c01622554f65050b1f03e5b4ab73949,ha noi,100,2741.7,2025-01-07,201.0,101,Stationary traffic,294.73,10,8,51,6,21.0285,228.226549627,105.8048,3,23,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
046006388a993badae5251720f6a0f17,ha noi,100,2651.05,2025-01-07,162.0,115,Slow traffic,294.73,10,8,51,6,21.0285,2192.2872773789,105.8048,1,32,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
908e1fd5d7e2c9612ce19c0ffa39f953,ho chi minh city,40,3516.85,2025-01-07,230.0,101,Stationary traffic,306.52,10,8,68,6,10.7626,210.1079300999,106.6602,3,57,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
aa98001eec838112cecd252a909d85fb,ha noi,100,2741.7,2025-01-07,76.0,101,Stationary traffic,294.73,10,8,51,6,21.0285,37.7524101405,105.8048,3,29,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
0c9b1e584d2fad1749ef2910d25b56ac,da nang,20,1045.25,2025-01-07,138.0,115,Slow traffic,298.5,10,8,69,6,16.05,2025.96,108.21,1,12,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
5488ab77e352f18ff24404f2fffabd71,ho chi minh city,40,3516.85,2025-01-07,132.0,115,Slow traffic,307.57,10,8,62,6,10.76,1048.2929879835,106.66,1,9,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
08f76fd52b58ea5ca7fd6959aecb8f80,ha noi,100,2651.05,2025-01-07,194.0,108,Queuing traffic,294.78,10,8,53,6,21.0285,892.1620345884,105.8048,2,37,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
bd4609cbdf35382ed49ebd7a996f8041,ha noi,100,2651.05,2025-01-07,156.0,108,Queuing traffic,294.75,10,8,52,6,21.0285,374.0196032029,105.8048,2,16,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,109,2.46
029f1934766856fbe8bf689441334956,da nang,20,1050.8,2025-01-07,103.0,108,Queuing traffic,297.4,10,8,69,6,16.0471,395.5417737622,108.2062,2,49,101.0,117.66,115.07,Low,1014,18.685,297.14,4,4.0,10000,few clouds,Clouds,90,3.09
769598cd3286ea1b28e4eddfc20162f6,da nang,20,1050.8,2025-01-07,32.0,115,Slow traffic,297.41,10,8,69,6,16.0454,183.0797605707,108.2096,1,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
9235cc88559e15c594b2047b300fbbc2,ho chi minh city,40,3516.85,2025-01-07,203.0,108,Queuing traffic,305.35,10,8,68,6,10.7626,655.8070973912,106.6602,2,52,42.0,155.03,153.365,High,1008,93.425,302.07,5,8.0,10000,scattered clouds,Clouds,160,4.12
ab3eea1823acb39c84aca6068a0c577e,ha noi,100,2741.7,2025-01-07,35.0,115,Slow traffic,294.78,10,8,53,6,21.0285,295.2914828437,105.8048,1,51,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
a65280e1a4734c2e5a1ece8552e8c7b1,ha noi,100,2651.05,2025-01-07,150.0,108,Queuing traffic,294.73,10,8,51,6,21.03,465.6731230302,105.8,2,15,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
9acfd53254675ad59d3f0d4dab9e74d7,ho chi minh city,40,3516.85,2025-01-07,261.0,101,Stationary traffic,305.35,10,8,68,6,10.7626,544.7941721894,106.6602,3,52,42.0,155.03,153.365,High,1008,93.425,302.07,5,8.0,10000,scattered clouds,Clouds,160,4.12
0ab3865b062b8d3cea114f2e66c814ab,da nang,20,1050.8,2025-01-07,113.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,560.017906906,108.2062,2,28,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
492ca9aead8dc8918d46ae3f0483bb3c,ha noi,100,2741.7,2025-01-07,137.0,101,Stationary traffic,294.8,10,8,54,6,21.0285,300.1308720575,105.8048,3,40,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
5200138d7b02596fbd1dbfb499784518,ho chi minh city,40,3516.85,2025-01-07,105.0,101,Stationary traffic,306.31,10,8,67,6,10.7626,84.0263620934,106.6602,3,39,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
f02c45c48fa0108446f0e88fb413e8e3,ho chi minh city,40,3516.85,2025-01-07,243.0,101,Stationary traffic,305.35,10,8,68,6,10.7626,419.5090657036,106.6602,3,52,42.0,155.03,153.365,High,1008,93.425,302.07,5,8.0,10000,scattered clouds,Clouds,160,4.12
90b322032be816e04d0286f5aa05f29e,ha noi,100,2741.7,2025-01-07,163.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,490.9994433456,105.8048,2,31,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
b90257dae1915defc5c4984181a25d56,da nang,20,1045.25,2025-01-07,120.0,115,Slow traffic,298.4,10,8,65,6,16.0454,753.6583645173,108.2096,1,31,77.0,127.095,124.135,Low,1013,13.69,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
ce6df48c47594243847b1ba5e5507023,da nang,20,1050.8,2025-01-07,103.0,101,Stationary traffic,297.41,10,8,69,6,16.0454,56.725234122,108.2096,3,51,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
369269f9382f0b7c7846be91d86d0e9d,da nang,20,1050.8,2025-01-07,136.0,101,Stationary traffic,298.39,10,8,65,6,16.0471,213.647709981,108.2062,3,17,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
c559bf3de14d60fbc5deae2ed1c24b14,da nang,20,1050.8,2025-01-07,120.0,115,Slow traffic,297.41,10,8,69,6,16.0454,1467.8439961621,108.2096,1,53,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
978fd3249529970c8aacf9c01a0b4e93,ho chi minh city,40,3516.85,2025-01-07,109.0,115,Slow traffic,307.57,10,8,62,6,10.76,563.0349535808,106.66,1,7,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
139f9945d7d606d7d19e4229f917015c,ha noi,100,2741.7,2025-01-07,175.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,482.7883360191,105.8048,2,25,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
a51fbbcece7fe2b051b2077de282b951,ho chi minh city,40,3516.85,2025-01-07,235.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,70.6742093643,106.6602,3,33,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
2be9b6e7f4c123d7e692b6de57d309ee,ho chi minh city,40,3516.85,2025-01-07,125.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,222.2365720228,106.6602,3,50,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
f6da14a359f6851e0011405d67341f53,ha noi,100,2741.7,2025-01-07,59.0,101,Stationary traffic,294.73,10,8,51,6,21.0285,107.5617139627,105.8048,3,25,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
707147fbd20380af11b2b78714a7b063,ha noi,100,2651.05,2025-01-07,59.0,101,Stationary traffic,294.8,10,8,54,6,21.0285,93.891478188,105.8048,3,41,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
